,C,D,timestamp,sample_number,ads_status,ads_gpio,loff_statn,loff_statp,extra,channel_data,data_hex,data_raw
65,200,b'\xf0\xfdf\x11B\x00\x00\x00\xc0\x00\x00\xfc\xd1\xec\xd4 X\xfc\xfb\xd1\xfe$\xc8\xff\x0fj\xfe\xae\xf6\xff\x7f\xa8\xfb\xfd\xbb',291962352,66,12582912,0,0,0,12,"[-208404, -2875304, -197679, -121656, -61590, -86282, -32856, -262725]",f0:fd:66:11:42:00:00:00:c0:00:00:fc:d1:ec:d4:20:58:fc:fb:d1:fe:24:c8:ff:0f:6a:fe:ae:f6:ff:7f:a8:fb:fd:bb,b'\xf0\xfdf\x11B\x00\x00\x00\xc0\x00\x00\xfc\xd1\xec\xd4 X\xfc\xfb\xd1\xfe$\xc8\xff\x0fj\xfe\xae\xf6\xff\x7f\xa8\xfb\xfd\xbb'
66,200,b'\x8f\rg\x11C\x00\x00\x00\xc0\x00\x00\xfc\xda\xce\xd4(\x8c\xfd\x01\xbf\xfe)\xe0\xff\x14Q\xfe\xb3\xce\xff\x84 \xfc\x020',291966351,67,12582912,0,0,0,12,"[-206130, -2873204, -196161, -120352, -60335, -85042, -31712, -261584]",8f:0d:67:11:43:00:00:00:c0:00:00:fc:da:ce:d4:28:8c:fd:01:bf:fe:29:e0:ff:14:51:fe:b3:ce:ff:84:20:fc:02:30,b'\x8f\rg\x11C\x00\x00\x00\xc0\x00\x00\xfc\xda\xce\xd4(\x8c\xfd\x01\xbf\xfe)\xe0\xff\x14Q\xfe\xb3\xce\xff\x84 \xfc\x020'
67,200,b'+\x1dg\x11D\x00\x00\x00\xc0\x00\x00\xfc\xcf\x1b\xd4\x1e-\xfc\xf9\xe7\xfe#_\xff\rT\xfe\xad\\\xff}\xca\xfb\xfc\x0b',291970347,68,12582912,0,0,0,12,"[-209125, -2875859, -198169, -122017, -62124, -86692, -33334, -263157]",2b:1d:67:11:44:00:00:00:c0:00:00:fc:cf:1b:d4:1e:2d:fc:f9:e7:fe:23:5f:ff:0d:54:fe:ad:5c:ff:7d:ca:fb:fc:0b,b'+\x1dg\x11D\x00\x00\x00\xc0\x00\x00\xfc\xcf\x1b\xd4\x1e-\xfc\xf9\xe7\xfe#_\xff\rT\xfe\xad\\\xff}\xca\xfb\xfc\x0b'
68,200,"b'\xcb,g\x11E\x00\x00\x00\xc0\x00\x00\xfc\xc8\xbb\xd4\x17\xb4\xfc\xf5\xf0\xfe\x1f\xd1\xff\t\xf6\xfe\xa9\xb6\xffz\x87\xfb\xf9+'",291974347,69,12582912,0,0,0,12,"[-210757, -2877516, -199184, -122927, -62986, -87626, -34169, -263893]",cb:2c:67:11:45:00:00:00:c0:00:00:fc:c8:bb:d4:17:b4:fc:f5:f0:fe:1f:d1:ff:09:f6:fe:a9:b6:ff:7a:87:fb:f9:2b,"b'\xcb,g\x11E\x00\x00\x00\xc0\x00\x00\xfc\xc8\xbb\xd4\x17\xb4\xfc\xf5\xf0\xfe\x1f\xd1\xff\t\xf6\xfe\xa9\xb6\xffz\x87\xfb\xf9+'"
69,200,b'k<g\x11F\x00\x00\x00\xc0\x00\x00\xfc\xcf\xc2\xd4\x1ef\xfc\xfa\xad\xfe#\xc3\xff\x0e\x00\xfe\xad\x87\xff~\x18\xfb\xfc\xe5',291978347,70,12582912,0,0,0,12,"[-208958, -2875802, -197971, -121917, -61952, -86649, -33256, -262939]",6b:3c:67:11:46:00:00:00:c0:00:00:fc:cf:c2:d4:1e:66:fc:fa:ad:fe:23:c3:ff:0e:00:fe:ad:87:ff:7e:18:fb:fc:e5,b'k<g\x11F\x00\x00\x00\xc0\x00\x00\xfc\xcf\xc2\xd4\x1ef\xfc\xfa\xad\xfe#\xc3\xff\x0e\x00\xfe\xad\x87\xff~\x18\xfb\xfc\xe5'
70,200,b'\nLg\x11G\x00\x00\x00\xc0\x00\x00\xfc\xdb3\xd4(\xa8\xfd\x02P\xfe*O\xff\x14g\xfe\xb3\xbe\xff\x83\xec\xfc\x02\xaf',291982346,71,12582912,0,0,0,12,"[-206029, -2873176, -196016, -120241, -60313, -85058, -31764, -261457]",0a:4c:67:11:47:00:00:00:c0:00:00:fc:db:33:d4:28:a8:fd:02:50:fe:2a:4f:ff:14:67:fe:b3:be:ff:83:ec:fc:02:af,b'\nLg\x11G\x00\x00\x00\xc0\x00\x00\xfc\xdb3\xd4(\xa8\xfd\x02P\xfe*O\xff\x14g\xfe\xb3\xbe\xff\x83\xec\xfc\x02\xaf'
71,200,b'\xaa[g\x11H\x00\x00\x00\xc0\x00\x00\xfc\xd1\xc1\xd4 \xa5\xfc\xfb\xfd\xfe$\xef\xff\x0e\xba\xfe\xae\x8a\xff~\xcb\xfb\xfd\x99',291986346,72,12582912,0,0,0,12,"[-208447, -2875227, -197635, -121617, -61766, -86390, -33077, -262759]",aa:5b:67:11:48:00:00:00:c0:00:00:fc:d1:c1:d4:20:a5:fc:fb:fd:fe:24:ef:ff:0e:ba:fe:ae:8a:ff:7e:cb:fb:fd:99,b'\xaa[g\x11H\x00\x00\x00\xc0\x00\x00\xfc\xd1\xc1\xd4 \xa5\xfc\xfb\xfd\xfe$\xef\xff\x0e\xba\xfe\xae\x8a\xff~\xcb\xfb\xfd\x99'
72,200,b'Fkg\x11I\x00\x00\x00\xc0\x00\x00\xfc\xc9=\xd4\x18\x0b\xfc\xf6\xc2\xfe |\xff\n>\xfe\xa9\xb1\xffzw\xfb\xf9\x9d',291990342,73,12582912,0,0,0,12,"[-210627, -2877429, -198974, -122756, -62914, -87631, -34185, -263779]",46:6b:67:11:49:00:00:00:c0:00:00:fc:c9:3d:d4:18:0b:fc:f6:c2:fe:20:7c:ff:0a:3e:fe:a9:b1:ff:7a:77:fb:f9:9d,b'Fkg\x11I\x00\x00\x00\xc0\x00\x00\xfc\xc9=\xd4\x18\x0b\xfc\xf6\xc2\xfe |\xff\n>\xfe\xa9\xb1\xffzw\xfb\xf9\x9d'
73,200,b'\xe5zg\x11J\x00\x00\x00\xc0\x00\x00\xfc\xcd\xf0\xd4\x1c\xbf\xfc\xfa.\xfe#\x1e\xff\r\x0c\xfe\xac4\xff|\xd0\xfb\xfc9',291994341,74,12582912,0,0,0,12,"[-209424, -2876225, -198098, -122082, -62196, -86988, -33584, -263111]",e5:7a:67:11:4a:00:00:00:c0:00:00:fc:cd:f0:d4:1c:bf:fc:fa:2e:fe:23:1e:ff:0d:0c:fe:ac:34:ff:7c:d0:fb:fc:39,b'\xe5zg\x11J\x00\x00\x00\xc0\x00\x00\xfc\xcd\xf0\xd4\x1c\xbf\xfc\xfa.\xfe#\x1e\xff\r\x0c\xfe\xac4\xff|\xd0\xfb\xfc9'
74,200,b'\x85\x8ag\x11K\x00\x00\x00\xc0\x00\x00\xfc\xda\xd3\xd4(*\xfd\x02\xd1\xfe*\x85\xff\x14T\xfe\xb39\xff\x83m\xfc\x02\xce',291998341,75,12582912,0,0,0,12,"[-206125, -2873302, -195887, -120187, -60332, -85191, -31891, -261426]",85:8a:67:11:4b:00:00:00:c0:00:00:fc:da:d3:d4:28:2a:fd:02:d1:fe:2a:85:ff:14:54:fe:b3:39:ff:83:6d:fc:02:ce,b'\x85\x8ag\x11K\x00\x00\x00\xc0\x00\x00\xfc\xda\xd3\xd4(*\xfd\x02\xd1\xfe*\x85\xff\x14T\xfe\xb39\xff\x83m\xfc\x02\xce'
75,200,"b'$\x9ag\x11L\x00\x00\x00\xc0\x00\x00\xfc\xd4\x94\xd4#,\xfc\xfe\x85\xfe&\xeb\xff\x10X\xfe\xaf\xcb\xff\x7f\xed\xfb\xffK'",292002340,76,12582912,0,0,0,12,"[-207724, -2874580, -196987, -121109, -61352, -86069, -32787, -262325]",24:9a:67:11:4c:00:00:00:c0:00:00:fc:d4:94:d4:23:2c:fc:fe:85:fe:26:eb:ff:10:58:fe:af:cb:ff:7f:ed:fb:ff:4b,"b'$\x9ag\x11L\x00\x00\x00\xc0\x00\x00\xfc\xd4\x94\xd4#,\xfc\xfe\x85\xfe&\xeb\xff\x10X\xfe\xaf\xcb\xff\x7f\xed\xfb\xffK'"
76,200,b'\xc4\xa9g\x11M\x00\x00\x00\xc0\x00\x00\xfc\xca\x1f\xd4\x18\xb5\xfc\xf7\xc8\xfe!A\xff\n\x86\xfe\xa9\xf4\xffz\x8e\xfb\xfa5',292006340,77,12582912,0,0,0,12,"[-210401, -2877259, -198712, -122559, -62842, -87564, -34162, -263627]",c4:a9:67:11:4d:00:00:00:c0:00:00:fc:ca:1f:d4:18:b5:fc:f7:c8:fe:21:41:ff:0a:86:fe:a9:f4:ff:7a:8e:fb:fa:35,b'\xc4\xa9g\x11M\x00\x00\x00\xc0\x00\x00\xfc\xca\x1f\xd4\x18\xb5\xfc\xf7\xc8\xfe!A\xff\n\x86\xfe\xa9\xf4\xffz\x8e\xfb\xfa5'
77,200,"b'`\xb9g\x11N\x00\x00\x00\xc0\x00\x00\xfc\xcc\x97\xd4\x1bd\xfc\xf9\x8e\xfe""\x8e\xff\x0b\xfb\xfe\xab2\xff{\xbc\xfb\xfb\xaf'",292010336,78,12582912,0,0,0,12,"[-209769, -2876572, -198258, -122226, -62469, -87246, -33860, -263249]",60:b9:67:11:4e:00:00:00:c0:00:00:fc:cc:97:d4:1b:64:fc:f9:8e:fe:22:8e:ff:0b:fb:fe:ab:32:ff:7b:bc:fb:fb:af,"b'`\xb9g\x11N\x00\x00\x00\xc0\x00\x00\xfc\xcc\x97\xd4\x1bd\xfc\xf9\x8e\xfe""\x8e\xff\x0b\xfb\xfe\xab2\xff{\xbc\xfb\xfb\xaf'"
78,200,"b'\xff\xc8g\x11O\x00\x00\x00\xc0\x00\x00\xfc\xd9\xcb\xd4\'\x12\xfd\x02i\xfe*""\xff\x13}\xfe\xb2d\xff\x82\xbd\xfc\x02}'",292014335,79,12582912,0,0,0,12,"[-206389, -2873582, -195991, -120286, -60547, -85404, -32067, -261507]",ff:c8:67:11:4f:00:00:00:c0:00:00:fc:d9:cb:d4:27:12:fd:02:69:fe:2a:22:ff:13:7d:fe:b2:64:ff:82:bd:fc:02:7d,"b'\xff\xc8g\x11O\x00\x00\x00\xc0\x00\x00\xfc\xd9\xcb\xd4\'\x12\xfd\x02i\xfe*""\xff\x13}\xfe\xb2d\xff\x82\xbd\xfc\x02}'"
79,200,b'\x9f\xd8g\x11P\x00\x00\x00\xc0\x00\x00\xfc\xd7Z\xd4%\xb1\xfd\x00\xb9\xfe(\xb9\xff\x11\xc3\xfe\xb1\t\xff\x81C\xfc\x01\x02',292018335,80,12582912,0,0,0,12,"[-207014, -2873935, -196423, -120647, -60989, -85751, -32445, -261886]",9f:d8:67:11:50:00:00:00:c0:00:00:fc:d7:5a:d4:25:b1:fd:00:b9:fe:28:b9:ff:11:c3:fe:b1:09:ff:81:43:fc:01:02,b'\x9f\xd8g\x11P\x00\x00\x00\xc0\x00\x00\xfc\xd7Z\xd4%\xb1\xfd\x00\xb9\xfe(\xb9\xff\x11\xc3\xfe\xb1\t\xff\x81C\xfc\x01\x02'
80,200,"b'?\xe8g\x11Q\x00\x00\x00\xc0\x00\x00\xfc\xcbE\xd4\x19\xd2\xfc\xf9\x0b\xfe""5\xff\x0b\x0f\xfe\xaa,\xffz\xcf\xfb\xfb\x19'",292022335,81,12582912,0,0,0,12,"[-210107, -2876974, -198389, -122315, -62705, -87508, -34097, -263399]",3f:e8:67:11:51:00:00:00:c0:00:00:fc:cb:45:d4:19:d2:fc:f9:0b:fe:22:35:ff:0b:0f:fe:aa:2c:ff:7a:cf:fb:fb:19,"b'?\xe8g\x11Q\x00\x00\x00\xc0\x00\x00\xfc\xcbE\xd4\x19\xd2\xfc\xf9\x0b\xfe""5\xff\x0b\x0f\xfe\xaa,\xffz\xcf\xfb\xfb\x19'"
81,200,"b'\xde\xf7g\x11R\x00\x00\x00\xc0\x00\x00\xfc\xcb\x84\xd4\x1a=\xfc\xf9\x8a\xfe""Y\xff\x0bq\xfe\xaa)\xffz\xf4\xfb\xfb{'",292026334,82,12582912,0,0,0,12,"[-210044, -2876867, -198262, -122279, -62607, -87511, -34060, -263301]",de:f7:67:11:52:00:00:00:c0:00:00:fc:cb:84:d4:1a:3d:fc:f9:8a:fe:22:59:ff:0b:71:fe:aa:29:ff:7a:f4:fb:fb:7b,"b'\xde\xf7g\x11R\x00\x00\x00\xc0\x00\x00\xfc\xcb\x84\xd4\x1a=\xfc\xf9\x8a\xfe""Y\xff\x0bq\xfe\xaa)\xffz\xf4\xfb\xfb{'"
82,200,b'~\x07h\x11S\x00\x00\x00\xc0\x00\x00\xfc\xd8\n\xd4%]\xfd\x02\x0c\xfe)\x83\xff\x12\xbd\xfe\xb1\x01\xff\x81s\xfc\x02\x08',292030334,83,12582912,0,0,0,12,"[-206838, -2874019, -196084, -120445, -60739, -85759, -32397, -261624]",7e:07:68:11:53:00:00:00:c0:00:00:fc:d8:0a:d4:25:5d:fd:02:0c:fe:29:83:ff:12:bd:fe:b1:01:ff:81:73:fc:02:08,b'~\x07h\x11S\x00\x00\x00\xc0\x00\x00\xfc\xd8\n\xd4%]\xfd\x02\x0c\xfe)\x83\xff\x12\xbd\xfe\xb1\x01\xff\x81s\xfc\x02\x08'
83,200,"b""\x1a\x17h\x11T\x00\x00\x00\xc0\x00\x00\xfc\xd9\xc8\xd4'\x99\xfd\x03$\xfe*y\xff\x13j\xfe\xb1\xec\xff\x82(\xfc\x02\xb9""",292034330,84,12582912,0,0,0,12,"[-206392, -2873447, -195804, -120199, -60566, -85524, -32216, -261447]",1a:17:68:11:54:00:00:00:c0:00:00:fc:d9:c8:d4:27:99:fd:03:24:fe:2a:79:ff:13:6a:fe:b1:ec:ff:82:28:fc:02:b9,"b""\x1a\x17h\x11T\x00\x00\x00\xc0\x00\x00\xfc\xd9\xc8\xd4'\x99\xfd\x03$\xfe*y\xff\x13j\xfe\xb1\xec\xff\x82(\xfc\x02\xb9"""
84,200,b'\xbb&h\x11U\x00\x00\x00\xc0\x00\x00\xfc\xcc\xd8\xd4\x1bd\xfc\xfa\x95\xfe#b\xff\x0b\xe5\xfe\xaa\xb8\xff{Z\xfb\xfc&',292038331,85,12582912,0,0,0,12,"[-209704, -2876572, -197995, -122014, -62491, -87368, -33958, -263130]",bb:26:68:11:55:00:00:00:c0:00:00:fc:cc:d8:d4:1b:64:fc:fa:95:fe:23:62:ff:0b:e5:fe:aa:b8:ff:7b:5a:fb:fc:26,b'\xbb&h\x11U\x00\x00\x00\xc0\x00\x00\xfc\xcc\xd8\xd4\x1bd\xfc\xfa\x95\xfe#b\xff\x0b\xe5\xfe\xaa\xb8\xff{Z\xfb\xfc&'
85,200,"b'W6h\x11V\x00\x00\x00\xc0\x00\x00\xfc\xca\xe2\xd4\x19\xa5\xfc\xf9\x85\xfe""\\\xff\n\xf9\xfe\xa9y\xffz_\xfb\xfby'",292042327,86,12582912,0,0,0,12,"[-210206, -2877019, -198267, -122276, -62727, -87687, -34209, -263303]",57:36:68:11:56:00:00:00:c0:00:00:fc:ca:e2:d4:19:a5:fc:f9:85:fe:22:5c:ff:0a:f9:fe:a9:79:ff:7a:5f:fb:fb:79,"b'W6h\x11V\x00\x00\x00\xc0\x00\x00\xfc\xca\xe2\xd4\x19\xa5\xfc\xf9\x85\xfe""\\\xff\n\xf9\xfe\xa9y\xffz_\xfb\xfby'"
86,200,b'\xf7Eh\x11W\x00\x00\x00\xc0\x00\x00\xfc\xd5\xf5\xd4#\xa1\xfd\x00\xf9\xfe(\xab\xff\x11c\xfe\xaf\x80\xff\x80\x10\xfc\x01;',292046327,87,12582912,0,0,0,12,"[-207371, -2874463, -196359, -120661, -61085, -86144, -32752, -261829]",f7:45:68:11:57:00:00:00:c0:00:00:fc:d5:f5:d4:23:a1:fd:00:f9:fe:28:ab:ff:11:63:fe:af:80:ff:80:10:fc:01:3b,b'\xf7Eh\x11W\x00\x00\x00\xc0\x00\x00\xfc\xd5\xf5\xd4#\xa1\xfd\x00\xf9\xfe(\xab\xff\x11c\xfe\xaf\x80\xff\x80\x10\xfc\x01;'
87,200,b'\x97Uh\x11X\x00\x00\x00\xc0\x00\x00\xfc\xdb\xaf\xd4)7\xfd\x04\xb9\xfe+\xe7\xff\x14g\xfe\xb2\x9b\xff\x82\xdf\xfc\x03\xfe',292050327,88,12582912,0,0,0,12,"[-205905, -2873033, -195399, -119833, -60313, -85349, -32033, -261122]",97:55:68:11:58:00:00:00:c0:00:00:fc:db:af:d4:29:37:fd:04:b9:fe:2b:e7:ff:14:67:fe:b2:9b:ff:82:df:fc:03:fe,b'\x97Uh\x11X\x00\x00\x00\xc0\x00\x00\xfc\xdb\xaf\xd4)7\xfd\x04\xb9\xfe+\xe7\xff\x14g\xfe\xb2\x9b\xff\x82\xdf\xfc\x03\xfe'
88,200,b'7eh\x11Y\x00\x00\x00\xc0\x00\x00\xfc\xce\xcf\xd4\x1d\x80\xfc\xfcd\xfe$\xc5\xff\x0c\xdf\xfe\xab\x82\xff|\x06\xfb\xfdb',292054327,89,12582912,0,0,0,12,"[-209201, -2876032, -197532, -121659, -62241, -87166, -33786, -262814]",37:65:68:11:59:00:00:00:c0:00:00:fc:ce:cf:d4:1d:80:fc:fc:64:fe:24:c5:ff:0c:df:fe:ab:82:ff:7c:06:fb:fd:62,b'7eh\x11Y\x00\x00\x00\xc0\x00\x00\xfc\xce\xcf\xd4\x1d\x80\xfc\xfcd\xfe$\xc5\xff\x0c\xdf\xfe\xab\x82\xff|\x06\xfb\xfdb'
89,200,"b'\xd3th\x11Z\x00\x00\x00\xc0\x00\x00\xfc\xca\x91\xd4\x19w\xfc\xf9\xe3\xfe""\xa7\xff\n\xb5\xfe\xa8\xfe\xffy\xe4\xfb\xfb\x87'",292058323,90,12582912,0,0,0,12,"[-210287, -2877065, -198173, -122201, -62795, -87810, -34332, -263289]",d3:74:68:11:5a:00:00:00:c0:00:00:fc:ca:91:d4:19:77:fc:f9:e3:fe:22:a7:ff:0a:b5:fe:a8:fe:ff:79:e4:fb:fb:87,"b'\xd3th\x11Z\x00\x00\x00\xc0\x00\x00\xfc\xca\x91\xd4\x19w\xfc\xf9\xe3\xfe""\xa7\xff\n\xb5\xfe\xa8\xfe\xffy\xe4\xfb\xfb\x87'"
90,200,"b""s\x84h\x11[\x00\x00\x00\xc0\x00\x00\xfc\xd3\xaf\xd4!\xe0\xfc\xff\xf8\xfe'\xca\xff\x0f\xf4\xfe\xad\xf0\xff~\x92\xfc\x00V""",292062323,91,12582912,0,0,0,12,"[-207953, -2874912, -196616, -120886, -61452, -86544, -33134, -262058]",73:84:68:11:5b:00:00:00:c0:00:00:fc:d3:af:d4:21:e0:fc:ff:f8:fe:27:ca:ff:0f:f4:fe:ad:f0:ff:7e:92:fc:00:56,"b""s\x84h\x11[\x00\x00\x00\xc0\x00\x00\xfc\xd3\xaf\xd4!\xe0\xfc\xff\xf8\xfe'\xca\xff\x0f\xf4\xfe\xad\xf0\xff~\x92\xfc\x00V"""
91,200,"b'\x13\x94h\x11\\\x00\x00\x00\xc0\x00\x00\xfc\xdc\xc1\xd4*:\xfd\x06\x04\xfe,\xf9\xff\x14\xf7\xfe\xb2\xdf\xff\x83/\xfc\x04\xee'",292066323,92,12582912,0,0,0,12,"[-205631, -2872774, -195068, -119559, -60169, -85281, -31953, -260882]",13:94:68:11:5c:00:00:00:c0:00:00:fc:dc:c1:d4:2a:3a:fd:06:04:fe:2c:f9:ff:14:f7:fe:b2:df:ff:83:2f:fc:04:ee,"b'\x13\x94h\x11\\\x00\x00\x00\xc0\x00\x00\xfc\xdc\xc1\xd4*:\xfd\x06\x04\xfe,\xf9\xff\x14\xf7\xfe\xb2\xdf\xff\x83/\xfc\x04\xee'"
92,200,b'\xaf\xa3h\x11]\x00\x00\x00\xc0\x00\x00\xfc\xd1\x12\xd4\x1f\xdb\xfc\xfe`\xfe&c\xff\x0e\x0b\xfe\xac\x80\xff|\xec\xfb\xfe\xc6',292070319,93,12582912,0,0,0,12,"[-208622, -2875429, -197024, -121245, -61941, -86912, -33556, -262458]",af:a3:68:11:5d:00:00:00:c0:00:00:fc:d1:12:d4:1f:db:fc:fe:60:fe:26:63:ff:0e:0b:fe:ac:80:ff:7c:ec:fb:fe:c6,b'\xaf\xa3h\x11]\x00\x00\x00\xc0\x00\x00\xfc\xd1\x12\xd4\x1f\xdb\xfc\xfe`\xfe&c\xff\x0e\x0b\xfe\xac\x80\xff|\xec\xfb\xfe\xc6'
93,200,b'O\xb3h\x11^\x00\x00\x00\xc0\x00\x00\xfc\xca\x82\xd4\x19s\xfc\xfa\x7f\xfe##\xff\n\xa4\xfe\xa8\xc7\xffy\x9e\xfb\xfb\xd8',292074319,94,12582912,0,0,0,12,"[-210302, -2877069, -198017, -122077, -62812, -87865, -34402, -263208]",4f:b3:68:11:5e:00:00:00:c0:00:00:fc:ca:82:d4:19:73:fc:fa:7f:fe:23:23:ff:0a:a4:fe:a8:c7:ff:79:9e:fb:fb:d8,b'O\xb3h\x11^\x00\x00\x00\xc0\x00\x00\xfc\xca\x82\xd4\x19s\xfc\xfa\x7f\xfe##\xff\n\xa4\xfe\xa8\xc7\xffy\x9e\xfb\xfb\xd8'
94,200,"b""\xee\xc2h\x11_\x00\x00\x00\xc0\x00\x00\xfc\xd1g\xd4 \x0b\xfc\xffZ\xfe'\r\xff\x0e\x96\xfe\xac\x85\xff}\x1b\xfb\xff\x87""",292078318,95,12582912,0,0,0,12,"[-208537, -2875381, -196774, -121075, -61802, -86907, -33509, -262265]",ee:c2:68:11:5f:00:00:00:c0:00:00:fc:d1:67:d4:20:0b:fc:ff:5a:fe:27:0d:ff:0e:96:fe:ac:85:ff:7d:1b:fb:ff:87,"b""\xee\xc2h\x11_\x00\x00\x00\xc0\x00\x00\xfc\xd1g\xd4 \x0b\xfc\xffZ\xfe'\r\xff\x0e\x96\xfe\xac\x85\xff}\x1b\xfb\xff\x87"""
95,200,b'\x8e\xd2h\x11`\x00\x00\x00\xc0\x00\x00\xfc\xdc\xf3\xd4*`\xfd\x07\x16\xfe-\xaa\xff\x15\x14\xfe\xb2\xd2\xff\x83\x00\xfc\x05g',292082318,96,12582912,0,0,0,12,"[-205581, -2872736, -194794, -119382, -60140, -85294, -32000, -260761]",8e:d2:68:11:60:00:00:00:c0:00:00:fc:dc:f3:d4:2a:60:fd:07:16:fe:2d:aa:ff:15:14:fe:b2:d2:ff:83:00:fc:05:67,b'\x8e\xd2h\x11`\x00\x00\x00\xc0\x00\x00\xfc\xdc\xf3\xd4*`\xfd\x07\x16\xfe-\xaa\xff\x15\x14\xfe\xb2\xd2\xff\x83\x00\xfc\x05g'
96,200,"b'*\xe2h\x11a\x00\x00\x00\xc0\x00\x00\xfc\xd3\xb4\xd4""\x18\xfd\x00\xcb\xfe(V\xff\x0fr\xfe\xad\xaf\xff}\xd9\xfc\x00d'",292086314,97,12582912,0,0,0,12,"[-207948, -2874856, -196405, -120746, -61582, -86609, -33319, -262044]",2a:e2:68:11:61:00:00:00:c0:00:00:fc:d3:b4:d4:22:18:fd:00:cb:fe:28:56:ff:0f:72:fe:ad:af:ff:7d:d9:fc:00:64,"b'*\xe2h\x11a\x00\x00\x00\xc0\x00\x00\xfc\xd3\xb4\xd4""\x18\xfd\x00\xcb\xfe(V\xff\x0fr\xfe\xad\xaf\xff}\xd9\xfc\x00d'"
97,200,b'\xca\xf1h\x11b\x00\x00\x00\xc0\x00\x00\xfc\xcb\x10\xd4\x18\xe4\xfc\xfbE\xfe#\xd3\xff\n\xc1\xfe\xa8\xc5\xffy]\xfb\xfc=',292090314,98,12582912,0,0,0,12,"[-210160, -2877212, -197819, -121901, -62783, -87867, -34467, -263107]",ca:f1:68:11:62:00:00:00:c0:00:00:fc:cb:10:d4:18:e4:fc:fb:45:fe:23:d3:ff:0a:c1:fe:a8:c5:ff:79:5d:fb:fc:3d,b'\xca\xf1h\x11b\x00\x00\x00\xc0\x00\x00\xfc\xcb\x10\xd4\x18\xe4\xfc\xfbE\xfe#\xd3\xff\n\xc1\xfe\xa8\xc5\xffy]\xfb\xfc='
98,200,b'j\x01i\x11c\x00\x00\x00\xc0\x00\x00\xfc\xcf\xa6\xd4\x1dq\xfc\xfeo\xfe&q\xff\rY\xfe\xab7\xff{\xa7\xfb\xfe\xc6',292094314,99,12582912,0,0,0,12,"[-208986, -2876047, -197009, -121231, -62119, -87241, -33881, -262458]",6a:01:69:11:63:00:00:00:c0:00:00:fc:cf:a6:d4:1d:71:fc:fe:6f:fe:26:71:ff:0d:59:fe:ab:37:ff:7b:a7:fb:fe:c6,b'j\x01i\x11c\x00\x00\x00\xc0\x00\x00\xfc\xcf\xa6\xd4\x1dq\xfc\xfeo\xfe&q\xff\rY\xfe\xab7\xff{\xa7\xfb\xfe\xc6'
99,200,b'\n\x11i\x11d\x00\x00\x00\xc0\x00\x00\xfc\xdc\x97\xd4(\xe9\xfd\x07\x15\xfe-\xd9\xff\x14\xaa\xfe\xb2C\xff\x82M\xfc\x05\x8b',292098314,100,12582912,0,0,0,12,"[-205673, -2873111, -194795, -119335, -60246, -85437, -32179, -260725]",0a:11:69:11:64:00:00:00:c0:00:00:fc:dc:97:d4:28:e9:fd:07:15:fe:2d:d9:ff:14:aa:fe:b2:43:ff:82:4d:fc:05:8b,b'\n\x11i\x11d\x00\x00\x00\xc0\x00\x00\xfc\xdc\x97\xd4(\xe9\xfd\x07\x15\xfe-\xd9\xff\x14\xaa\xfe\xb2C\xff\x82M\xfc\x05\x8b'
100,200,b'\xa6 i\x11e\x00\x00\x00\xc0\x00\x00\xfc\xd6{\xd4$8\xfd\x02\xf5\xfe*Q\xff\x10\xda\xfe\xae\xed\xff~\xe1\xfc\x020',292102310,101,12582912,0,0,0,12,"[-207237, -2874312, -195851, -120239, -61222, -86291, -33055, -261584]",a6:20:69:11:65:00:00:00:c0:00:00:fc:d6:7b:d4:24:38:fd:02:f5:fe:2a:51:ff:10:da:fe:ae:ed:ff:7e:e1:fc:02:30,b'\xa6 i\x11e\x00\x00\x00\xc0\x00\x00\xfc\xd6{\xd4$8\xfd\x02\xf5\xfe*Q\xff\x10\xda\xfe\xae\xed\xff~\xe1\xfc\x020'
101,200,b'F0i\x11f\x00\x00\x00\xc0\x00\x00\xfc\xcb\xc5\xd4\x19\x98\xfc\xfc@\xfe$\x9c\xff\x0b\x04\xfe\xa8\xfa\xffyi\xfb\xfc\xef',292106310,102,12582912,0,0,0,12,"[-209979, -2877032, -197568, -121700, -62716, -87814, -34455, -262929]",46:30:69:11:66:00:00:00:c0:00:00:fc:cb:c5:d4:19:98:fc:fc:40:fe:24:9c:ff:0b:04:fe:a8:fa:ff:79:69:fb:fc:ef,b'F0i\x11f\x00\x00\x00\xc0\x00\x00\xfc\xcb\xc5\xd4\x19\x98\xfc\xfc@\xfe$\x9c\xff\x0b\x04\xfe\xa8\xfa\xffyi\xfb\xfc\xef'
102,200,b'\xe5?i\x11g\x00\x00\x00\xc0\x00\x00\xfc\xce\x0e\xd4\x1c\x0e\xfc\xfd\xd0\xfe&\x03\xff\x0c}\xfe\xaa-\xffz\x87\xfb\xfe?',292110309,103,12582912,0,0,0,12,"[-209394, -2876402, -197168, -121341, -62339, -87507, -34169, -262593]",e5:3f:69:11:67:00:00:00:c0:00:00:fc:ce:0e:d4:1c:0e:fc:fd:d0:fe:26:03:ff:0c:7d:fe:aa:2d:ff:7a:87:fb:fe:3f,b'\xe5?i\x11g\x00\x00\x00\xc0\x00\x00\xfc\xce\x0e\xd4\x1c\x0e\xfc\xfd\xd0\xfe&\x03\xff\x0c}\xfe\xaa-\xffz\x87\xfb\xfe?'
